2,5/17/2020 6:00:00 PM,2868.25,2872.25,2865.25,2868.75,2867.5328529472,0,0,0,0,0,0,0
161,5/26/2020 8:00:00 PM,3000.5,3008,2995.25,3007,2963.90850698942,13,0,1,0,3012.25,2994.5,3007
162,5/26/2020 9:00:00 PM,3007,3016.75,3006.5,3014.25,2964.74059778298,12,1,1,0,0,2994.5,3007
163,5/26/2020 10:00:00 PM,3014.25,3018.75,3013.25,3014.25,2965.55893500971,11,2,1,0,0,2994.5,3007
164,5/26/2020 11:00:00 PM,3014.25,3016.75,3011.25,3012.5,2966.33482038145,10,3,1,0,0,2994.5,3007
165,5/27/2020 12:00:00 AM,3012.25,3014,3008,3009.25,2967.04416219333,9,4,1,0,0,2994.5,3007
166,5/27/2020 1:00:00 AM,3009.25,3019.75,3004,3016.25,2967.8574818265,8,5,1,0,0,2994.5,3007
167,5/27/2020 2:00:00 AM,3016,3023.75,3013.5,3022.5,2968.76066394507,7,6,1,0,0,2994.5,3007
168,5/27/2020 3:00:00 AM,3022.5,3035,3020.75,3033.25,2969.82660338399,6,7,1,0,0,2994.5,3007
169,5/27/2020 4:00:00 AM,3033,3034.25,3026,3029.5,2970.81294051814,5,8,1,0,0,2994.5,3007
170,5/27/2020 5:00:00 AM,3029.5,3031.75,3023.5,3024.5,2971.70032993106,4,9,1,0,0,2994.5,3007
171,5/27/2020 6:00:00 AM,3024.5,3030.25,3019,3019,2972.48214265948,3,10,1,0,0,2994.5,3007
172,5/27/2020 7:00:00 AM,3019.25,3024.75,2992.5,2995.5,2972.86260311139,2,11,1,0,0,2994.5,3007
173,5/27/2020 8:00:00 AM,2995.75,3003,2965.5,2977,2972.93098983682,1,12,1,0,0,2994.5,3007
174,5/27/2020 9:00:00 AM,2977,2993,2971,2992,2973.24618008745,16,0,4,0,2993.75,2993.75,2992
175,5/27/2020 10:00:00 AM,2992,3001.75,2989.5,2998.25,2973.659466367,15,1,4,0,2993.75,2993.75,2992
176,5/27/2020 11:00:00 AM,2998.25,3001.5,2991.25,3000,2974.0948470882,14,2,4,0,2993.75,2993.75,2992
177,5/27/2020 12:00:00 PM,3000.25,3014.5,3000,3014,2974.75443639253,13,3,4,0,2993.75,2993.75,2992
178,5/27/2020 1:00:00 PM,3013.75,3032,3010.25,3031.25,2975.68824736125,12,4,4,0,2993.75,2993.75,2992
179,5/27/2020 2:00:00 PM,3031.5,3039.5,3027.75,3037,2976.70166476024,11,5,4,0,2993.75,2993.75,2992
180,5/27/2020 4:00:00 PM,3035,3039.5,3030.75,3037.5,2977.70659592122,10,6,4,0,2993.75,2993.75,2992
181,5/27/2020 5:00:00 PM,3037.5,3042.75,3033.75,3042.5,2978.7775612779,9,7,4,0,2993.75,2993.75,2992
182,5/27/2020 6:00:00 PM,3042.25,3051.5,3039.25,3047.75,2979.91760158735,8,8,4,0,2993.75,2993.75,2992
183,5/27/2020 7:00:00 PM,3047.5,3053.75,3042.5,3049.5,2981.06772387517,7,9,4,0,2993.75,2993.75,2992
184,5/27/2020 8:00:00 PM,3049.75,3053,3043.25,3043.5,2982.09966232351,6,10,4,0,2993.75,2993.75,2992
185,5/27/2020 9:00:00 PM,3043.75,3045.75,3032,3033.75,2982.95338691321,5,11,4,0,2993.75,2993.75,2992
186,5/27/2020 10:00:00 PM,3033.75,3040.5,3028.25,3037,2983.84671936092,4,12,4,0,2993.75,2993.75,2992
187,5/27/2020 11:00:00 PM,3037,3048,3032.5,3047.5,2984.89883970206,3,13,4,0,2993.75,2993.75,2992
188,5/28/2020 12:00:00 AM,3047.75,3052,3039.5,3040.25,2985.8137349136,2,14,4,0,2993.75,2993.75,2992
189,5/28/2020 1:00:00 AM,3040.25,3048,3031.25,3044.25,2986.77962359271,1,15,4,0,2993.75,2993.75,2992
190,5/28/2020 2:00:00 AM,3044.25,3047.5,3034,3037.75,2987.62210915317,5,0,1,0,2993.75,3033.25,3037.5
191,5/28/2020 3:00:00 AM,3037.5,3045.25,3028,3031.5,2988.34736354733,4,1,1,0,0,3033.25,3037.5
192,5/28/2020 4:00:00 AM,3031.25,3041,3030,3039.25,2989.18872943911,3,2,1,0,0,3033.25,3037.5
193,5/28/2020 5:00:00 AM,3039,3045.75,3034.75,3040.75,2990.04098184507,2,3,1,0,0,3033.25,3037.5
194,5/28/2020 6:00:00 AM,3040.75,3045.75,3035,3043.5,2990.92460197987,1,4,1,0,0,3033.25,3037.5
195,5/28/2020 7:00:00 AM,3043.5,3049,3030,3038.5,2991.71097219507,9,0,2,0,3049.75,3049.75,3038.5
196,5/28/2020 8:00:00 AM,3038.5,3049,3033.5,3048,2992.64136934887,8,1,2,0,3049.75,3049.75,3038.5
197,5/28/2020 9:00:00 AM,3047.75,3052.5,3041.75,3052.5,2993.63076820261,7,2,2,0,3049.75,3049.75,3038.5
198,5/28/2020 10:00:00 AM,3052.5,3061.25,3048.75,3059.75,2994.72364806703,6,3,2,0,3049.75,3049.75,3038.5
199,5/28/2020 11:00:00 AM,3059.5,3065.5,3059.25,3061.75,2995.8315216527,5,4,2,0,3049.75,3049.75,3038.5
200,5/28/2020 12:00:00 PM,3061.5,3063.5,3051.5,3056.5,2996.83430641877,4,5,2,0,3049.75,3049.75,3038.5
201,5/28/2020 1:00:00 PM,3056.75,3061.5,3019.5,3026.5,2997.32464846144,3,6,2,0,3049.75,3049.75,3038.5
202,5/28/2020 2:00:00 PM,3026.75,3039.25,3026.5,3037.25,2997.98457162736,2,7,2,0,3049.75,3049.75,3038.5
203,5/28/2020 4:00:00 PM,3036,3039,3029.5,3033,2998.56333903848,1,8,2,0,3049.75,3049.75,3038.5
204,5/28/2020 5:00:00 PM,3033.25,3036.75,3024.25,3025.25,2999.00444087256,47,0,1,0,3049.75,3023.5,3025.25
205,5/28/2020 6:00:00 PM,3025.25,3029.5,3012.75,3015.5,2999.27709474243,46,1,1,0,0,3023.5,3025.25
206,5/28/2020 7:00:00 PM,3015.5,3027.75,3011.25,3026.25,2999.72292788719,45,2,1,0,0,3023.5,3025.25
207,5/28/2020 8:00:00 PM,3026.25,3033.75,3022.25,3031.75,3000.25230097996,44,3,1,0,0,3023.5,3025.25
208,5/28/2020 9:00:00 PM,3031.5,3032.5,3024.25,3026.75,3000.69027947616,43,4,1,0,0,3023.5,3025.25
209,5/28/2020 10:00:00 PM,3026.75,3032,3020.5,3031.75,3001.20366328647,42,5,1,0,0,3023.5,3025.25
210,5/28/2020 11:00:00 PM,3031.75,3035.25,3028.25,3028.25,3001.6507101743,41,6,1,0,0,3023.5,3025.25
211,5/29/2020 12:00:00 AM,3028.75,3034.75,3018.75,3025.25,3002.04078108051,40,7,1,0,0,3023.5,3025.25
212,5/29/2020 1:00:00 AM,3025.5,3032,3015,3018.75,3002.31696651719,39,8,1,0,0,3023.5,3025.25
213,5/29/2020 2:00:00 AM,3019,3022.5,3013.5,3019.75,3002.60511583096,38,9,1,0,0,3023.5,3025.25
214,5/29/2020 3:00:00 AM,3020,3030.5,3017.25,3030,3003.05792383375,37,10,1,0,0,3023.5,3025.25
215,5/29/2020 4:00:00 AM,3030,3033.5,3027.75,3031,3003.51977633237,36,11,1,0,0,3023.5,3025.25
216,5/29/2020 5:00:00 AM,3031.25,3035.25,3028,3031,3003.97399490539,35,12,1,0,0,3023.5,3025.25
217,5/29/2020 6:00:00 AM,3031,3034.5,3021,3023.5,3004.29673879125,34,13,1,0,0,3023.5,3025.25
218,5/29/2020 7:00:00 AM,3023.25,3028.5,3014.75,3019,3004.53976790214,33,14,1,0,0,3023.5,3025.25
219,5/29/2020 8:00:00 AM,3019,3022.75,3003.25,3007,3004.58043289549,32,15,1,0,0,3023.5,3025.25
220,5/29/2020 9:00:00 AM,3007,3017.5,3001.75,3013.75,3004.73199598813,31,16,1,0,0,3023.5,3025.25
221,5/29/2020 10:00:00 AM,3013.75,3019.5,2992,3013.5,3004.87692167428,30,17,1,0,0,3023.5,3025.25
222,5/29/2020 11:00:00 AM,3013.25,3015.5,3004,3008.25,3004.93267503503,29,18,1,0,0,3023.5,3025.25
223,5/29/2020 12:00:00 PM,3008.25,3033.25,2997.5,3032.25,3005.38420106751,28,19,1,0,0,3023.5,3025.25
224,5/29/2020 1:00:00 PM,3032.5,3046.25,3028.25,3038,3005.9233051821,27,20,1,0,0,3023.5,3025.25
225,5/29/2020 2:00:00 PM,3038,3058.25,3036.75,3057.25,3006.77168030305,26,21,1,0,0,3023.5,3025.25
226,5/31/2020 4:00:00 PM,3029.75,3034.75,3008,3020.5,3006.99859467821,25,22,1,0,0,3023.5,3025.25
227,5/31/2020 5:00:00 PM,3020.25,3026.5,3015,3025.5,3007.30440303064,24,23,1,0,0,3023.5,3025.25
228,5/31/2020 6:00:00 PM,3025.25,3041,3023.75,3035.5,3007.77044595575,23,24,1,0,0,3023.5,3025.25
229,5/31/2020 7:00:00 PM,3035.5,3047,3030.25,3044.5,3008.3775460226,22,25,1,0,0,3023.5,3025.25
230,5/31/2020 8:00:00 PM,3044.75,3048,3042.25,3046,3008.99940476603,21,26,1,0,0,3023.5,3025.25
231,5/31/2020 9:00:00 PM,3046.25,3049,3034.75,3035.75,3009.44156336494,20,27,1,0,0,3023.5,3025.25
232,5/31/2020 10:00:00 PM,3035.75,3042.75,3035.5,3041.75,3009.97558711097,19,28,1,0,0,3023.5,3025.25
233,5/31/2020 11:00:00 PM,3041.75,3045.25,3036.25,3041,3010.48838732401,18,29,1,0,0,3023.5,3025.25
234,6/1/2020 12:00:00 AM,3041,3054.75,3038.25,3052.25,3011.1786619137,17,30,1,0,0,3023.5,3025.25
235,6/1/2020 1:00:00 AM,3052.25,3055.25,3049,3049.75,3011.81620469198,16,31,1,0,0,3023.5,3025.25
236,6/1/2020 2:00:00 AM,3049.75,3050.5,3020.5,3035.25,3012.20354015162,15,32,1,0,0,3023.5,3025.25
237,6/1/2020 3:00:00 AM,3035.5,3038,3029.5,3031.25,3012.51835766978,14,33,1,0,0,3023.5,3025.25
238,6/1/2020 4:00:00 AM,3031.5,3040.5,3027.5,3040.25,3012.97673192317,13,34,1,0,0,3023.5,3025.25
239,6/1/2020 5:00:00 AM,3040.5,3047.25,3040,3042,3013.45645536246,12,35,1,0,0,3023.5,3025.25
240,6/1/2020 6:00:00 AM,3042.25,3045.25,3032.25,3035,3013.81254700936,11,36,1,0,0,3023.5,3025.25
241,6/1/2020 7:00:00 AM,3035,3044.25,3027,3038.75,3014.22473631499,10,37,1,0,0,3023.5,3025.25
242,6/1/2020 8:00:00 AM,3038.75,3049.75,3036,3047.5,3014.77474067342,9,38,1,0,0,3023.5,3025.25
243,6/1/2020 9:00:00 AM,3047.5,3048.25,3039.25,3046.75,3015.3032573565,8,39,1,0,0,3023.5,3025.25
244,6/1/2020 10:00:00 AM,3046.5,3053.5,3044,3052,3015.90981508615,7,40,1,0,0,3023.5,3025.25
245,6/1/2020 11:00:00 AM,3052,3059,3051.5,3055.5,3016.56419830786,6,41,1,0,0,3023.5,3025.25
246,6/1/2020 12:00:00 PM,3055.75,3057,3051.5,3056.5,3017.2242942036,5,42,1,0,0,3023.5,3025.25
247,6/1/2020 1:00:00 PM,3056.5,3058,3049.25,3052.5,3017.8073637209,4,43,1,0,0,3023.5,3025.25
248,6/1/2020 2:00:00 PM,3052.75,3055.25,3048.5,3053.5,3018.39732465113,3,44,1,0,0,3023.5,3025.25
249,6/1/2020 4:00:00 PM,3052.75,3054.75,3042,3045.75,3018.84943498747,2,45,1,0,0,3023.5,3025.25
250,6/1/2020 5:00:00 PM,3045.75,3045.75,3035,3038.25,3019.17010548355,1,46,1,0,0,3023.5,3025.25
251,6/1/2020 6:00:00 PM,3038.25,3046,3036.5,3044.25,3019.58464919457,6,0,1,0,0,3035.75,3044.25
252,6/1/2020 7:00:00 PM,3044.25,3045.75,3036.25,3037.5,3019.88077069548,5,1,1,0,0,3035.75,3044.25
253,6/1/2020 8:00:00 PM,3037.75,3040.25,3035,3036.25,3020.15133646911,4,2,1,0,0,3035.75,3044.25
254,6/1/2020 9:00:00 PM,3036.25,3041.5,3036.25,3040.75,3020.49181024648,3,3,1,0,0,3035.75,3044.25
255,6/1/2020 10:00:00 PM,3041,3043,3039,3041.75,3020.84318528373,2,4,1,0,0,3035.75,3044.25
256,6/1/2020 11:00:00 PM,3042,3051,3041.5,3050.75,3021.3375127997,1,5,1,0,0,3035.75,3044.25
257,6/2/2020 12:00:00 AM,3050.5,3051,3045.75,3047.5,3021.76995060466,4,0,2,0,3051.75,3051.75,3047.75
258,6/2/2020 1:00:00 AM,3047.75,3055,3045,3052,3022.2696208426,3,1,2,0,3051.75,3051.75,3047.75
259,6/2/2020 2:00:00 AM,3052,3069.5,3051.75,3066.25,3022.99656925843,2,2,2,0,3051.75,3051.75,3047.75
260,6/2/2020 3:00:00 AM,3066.25,3075.5,3064.75,3073,3023.82307224589,1,3,2,0,3051.75,3051.75,3047.75
261,6/2/2020 4:00:00 AM,3073.25,3075,3070.5,3071,3024.60285617571,5,0,5,0,3051.75,3069.75,3070.75
262,6/2/2020 5:00:00 AM,3070.75,3071,3064.75,3066.5,3025.29537094967,4,1,5,0,0,3069.75,3070.75
263,6/2/2020 6:00:00 AM,3066.5,3069.5,3061.5,3063.75,3025.93098465298,3,2,5,0,0,3069.75,3070.75
264,6/2/2020 7:00:00 AM,3063.75,3064.5,3051.75,3059.5,3026.48584441078,2,3,5,0,0,3069.75,3070.75
265,6/2/2020 8:00:00 AM,3059.25,3069.5,3055,3060.5,3027.04806185854,1,4,5,0,0,3069.75,3070.75
266,6/2/2020 9:00:00 AM,3060.5,3061,3047.75,3055,3027.51007736501,9,0,2,0,3061.75,3061.75,3055.25
267,6/2/2020 10:00:00 AM,3055.25,3062.25,3054,3061,3028.06362980526,8,1,2,0,3061.75,3061.75,3055.25
268,6/2/2020 11:00:00 AM,3060.75,3068,3060.5,3067.25,3028.71133840352,7,2,2,0,3061.75,3061.75,3055.25
269,6/2/2020 12:00:00 PM,3067,3068.5,3058.25,3064.5,3029.30288652908,6,3,2,0,3061.75,3061.75,3055.25
270,6/2/2020 1:00:00 PM,3064.75,3078.25,3057.25,3078,3030.10779749554,5,4,2,0,3061.75,3061.75,3055.25
271,6/2/2020 2:00:00 PM,3077.75,3079,3074,3078,3030.89940414851,4,5,2,0,3061.75,3061.75,3055.25
272,6/2/2020 4:00:00 PM,3078,3079.75,3074.25,3076.25,3031.64900077415,3,6,2,0,3061.75,3061.75,3055.25
273,6/2/2020 5:00:00 PM,3076,3087.5,3075.75,3086,3032.54736439772,2,7,2,0,3061.75,3061.75,3055.25
274,6/2/2020 6:00:00 PM,3086.25,3090.25,3082,3089,3033.48046581263,1,8,2,0,3061.75,3061.75,3055.25
275,6/2/2020 7:00:00 PM,3088.75,3092.25,3083.75,3085,3034.33202836118,8,0,5,0,3061.75,3083,3085.25
276,6/2/2020 8:00:00 PM,3085.25,3086.75,3080.75,3083,3035.13645764447,7,1,5,0,0,3083,3085.25
277,6/2/2020 9:00:00 PM,3083,3088.5,3082.75,3084.5,3035.9523839644,6,2,5,0,0,3083,3085.25
278,6/2/2020 10:00:00 PM,3084.5,3089.25,3084.5,3088,3036.81267513854,5,3,5,0,0,3083,3085.25
279,6/2/2020 11:00:00 PM,3088.25,3090.75,3085,3089.75,3037.68767224369,4,4,5,0,0,3083,3085.25
280,6/3/2020 12:00:00 AM,3089.75,3094.75,3087,3087,3038.50275204131,3,5,5,0,0,3083,3085.25
281,6/3/2020 1:00:00 AM,3087,3091.5,3084.75,3089.75,3039.34981399104,2,6,5,0,0,3083,3085.25
282,6/3/2020 2:00:00 AM,3089.75,3091.25,3084.75,3089.75,3040.18287491681,1,7,5,0,0,3083,3085.25
283,6/3/2020 3:00:00 AM,3089.75,3095.25,3087.75,3093.25,3041.06001748017,5,0,2,0,3096,3096,3093.25
284,6/3/2020 4:00:00 AM,3093.25,3094,3086,3088,3041.83588495984,4,1,2,0,3096,3096,3093.25
285,6/3/2020 5:00:00 AM,3088.25,3093.5,3087,3091.5,3042.65677942331,3,2,2,0,3096,3096,3093.25
286,6/3/2020 6:00:00 AM,3091.5,3098.75,3090,3096,3043.53848554855,2,3,2,0,3096,3096,3093.25
287,6/3/2020 7:00:00 AM,3096,3105.5,3095.25,3102.25,3044.50892380394,1,4,2,0,3096,3096,3093.25
288,6/3/2020 8:00:00 AM,3102.5,3110.5,3101.25,3107,3045.54183415429,6,0,5,0,3096,3100.5,3106.75
289,6/3/2020 9:00:00 AM,3106.75,3117.5,3106.5,3114.25,3046.67750631703,5,1,5,0,0,3100.5,3106.75
290,6/3/2020 10:00:00 AM,3114,3114.5,3109,3109.25,3047.71176241096,4,2,5,0,0,3100.5,3106.75
291,6/3/2020 11:00:00 AM,3109,3113.5,3108.25,3110.5,3048.74958451987,3,3,5,0,0,3100.5,3106.75
292,6/3/2020 12:00:00 PM,3110.5,3120.75,3109.75,3118.25,3049.89835171789,2,4,5,0,0,3100.5,3106.75
293,6/3/2020 1:00:00 PM,3118.25,3129.5,3116,3119.25,3051.04465995396,1,5,5,0,0,3100.5,3106.75
294,6/3/2020 2:00:00 PM,3119.25,3119.25,3115.25,3117.75,3052.14722755803,11,0,2,0,3120,3120,3117.75
295,6/3/2020 4:00:00 PM,3117.75,3118.75,3111.5,3117.25,3053.22330644137,10,1,2,0,3120,3120,3117.75
296,6/3/2020 5:00:00 PM,3117.25,3126.75,3117,3123,3054.37664021919,9,2,2,0,3120,3120,3117.75
297,6/3/2020 6:00:00 PM,3123,3124.5,3112.5,3115.75,3055.39107591805,8,3,2,0,3120,3120,3117.75
298,6/3/2020 7:00:00 PM,3116,3118.75,3111.5,3112.25,3056.33089284503,7,4,2,0,3120,3120,3117.75
299,6/3/2020 8:00:00 PM,3112.25,3112.5,3105.25,3106,3057.15186982279,6,5,2,0,3120,3120,3117.75
300,6/3/2020 9:00:00 PM,3106.25,3111.25,3105.75,3110.25,3058.02952486705,5,6,2,0,3120,3120,3117.75
